data_year,hid,pid,weight,pip_care_prob,rec_pip_care,rec_dla_care,scotland
2017,8828,120170882801,700,0.0034267248711879403,false,false,true
2017,8882,120170888201,1014,0.0034267248711879403,false,false,true
2017,8921,120170892101,771,0.0034267248711879403,false,false,true
2017,8931,120170893101,690,0.0034267248711879403,false,false,true
2017,8973,120170897301,618,0.0034267248711879403,false,false,true
2017,9008,120170900801,723,0.0034267248711879403,false,false,true
2017,9039,120170903902,767,0.0034267248711879403,false,false,true
2017,9154,120170915401,685,0.0034267248711879403,false,false,true
2017,9154,120170915402,685,0.0034267248711879403,false,false,true
2017,9209,120170920902,816,0.0034267248711879403,false,false,true
2017,9218,120170921802,940,0.0034267248711879403,false,false,true
2017,9257,120170925701,843,0.0034267248711879403,false,false,true
2017,9314,120170931402,1018,0.0034267248711879403,false,false,true
2017,9317,120170931701,821,0.0034267248711879403,false,false,true
2017,9317,120170931702,821,0.0034267248711879403,false,false,true
2017,9320,120170932001,1264,0.0034267248711879403,false,false,true
2017,9361,120170936101,868,0.0034267248711879403,false,false,true
2017,9361,120170936103,868,0.0034267248711879403,false,false,true
2017,9361,120170936102,868,0.0034267248711879403,false,false,true
2017,9381,120170938101,1580,0.0034267248711879403,false,false,true
2017,9471,120170947101,622,0.0034267248711879403,false,false,true
2017,9489,120170948902,1365,0.0034267248711879403,false,false,true
2017,9615,120170961501,798,0.0034267248711879403,false,false,true
2017,9650,120170965001,793,0.0034267248711879403,false,false,true
2017,9843,120170984301,672,0.0034267248711879403,false,false,true
2017,9850,120170985001,792,0.0034267248711879403,false,false,true
2017,10040,120171004002,622,0.0034267248711879403,false,false,true
2017,10050,120171005002,874,0.0034267248711879403,false,false,true
2017,10135,120171013502,1309,0.0034267248711879403,false,false,true
2017,10204,120171020401,701,0.0034267248711879403,false,false,true
2017,10220,120171022002,1422,0.0034267248711879403,false,false,true
2017,10245,120171024501,758,0.0034267248711879403,false,false,true
2017,10253,120171025301,1437,0.0034267248711879403,false,false,true
2017,10293,120171029302,1325,0.0034267248711879403,false,false,true
2017,10338,120171033801,758,0.0034267248711879403,false,false,true
2017,10407,120171040701,778,0.0034267248711879403,false,false,true
2017,10639,120171063901,1512,0.0034267248711879403,false,false,true
2017,10687,120171068702,622,0.0034267248711879403,false,false,true
2017,10734,120171073401,665,0.0034267248711879403,false,false,true
2017,10745,120171074502,666,0.0034267248711879403,false,false,true
2017,10774,120171077401,777,0.0034267248711879403,false,false,true
2017,10791,120171079101,1490,0.0034267248711879403,false,false,true
2017,10867,120171086701,815,0.0034267248711879403,false,false,true
2017,10964,120171096401,1033,0.0034267248711879403,false,false,true
2017,11101,120171110101,1287,0.0034267248711879403,false,false,true
2017,11262,120171126202,947,0.0034267248711879403,false,false,true
2017,11281,120171128102,791,0.0034267248711879403,false,false,true
2017,11290,120171129001,976,0.0034267248711879403,false,false,true
2017,11321,120171132101,778,0.0034267248711879403,false,false,true
2017,11333,120171133301,700,0.0034267248711879403,false,false,true
2017,11338,120171133801,939,0.0034267248711879403,false,false,true
2017,11416,120171141602,690,0.0034267248711879403,false,false,true
2017,11539,120171153901,879,0.0034267248711879403,false,false,true
2017,11600,120171160001,685,0.0034267248711879403,false,false,true
2017,11607,120171160701,1203,0.0034267248711879403,false,false,true
2017,11615,120171161501,1480,0.0034267248711879403,false,false,true
2017,11615,120171161502,1480,0.0034267248711879403,false,false,true
2017,11664,120171166402,1504,0.0034267248711879403,false,false,true
2017,11666,120171166602,672,0.0034267248711879403,false,false,true
2017,11720,120171172001,1358,0.0034267248711879403,false,false,true
2017,11731,120171173101,1251,0.0034267248711879403,false,false,true
2017,11793,120171179302,593,0.0034267248711879403,false,false,true
2017,11826,120171182601,685,0.0034267248711879403,false,false,true
2017,11832,120171183201,1776,0.0034267248711879403,false,false,true
2017,11832,120171183202,1776,0.0034267248711879403,false,false,true
2017,12273,120171227302,916,0.0034267248711879403,false,false,true
2017,12358,120171235801,999,0.0034267248711879403,false,false,true
2017,12482,120171248201,1048,0.0034267248711879403,false,false,true
2017,12584,120171258402,898,0.0034267248711879403,false,false,true
2017,12592,120171259201,1123,0.0034267248711879403,false,false,true
2017,12643,120171264302,615,0.0034267248711879403,false,false,true
2017,12669,120171266902,999,0.0034267248711879403,false,false,true
2017,12712,120171271202,1170,0.0034267248711879403,false,false,true
2017,12717,120171271701,774,0.0034267248711879403,false,false,true
2017,12717,120171271702,774,0.0034267248711879403,false,false,true
2017,12789,120171278901,914,0.0034267248711879403,false,false,true
2017,12839,120171283901,753,0.0034267248711879403,false,false,true
2017,12848,120171284801,1082,0.0034267248711879403,false,false,true
2017,12905,120171290501,698,0.0034267248711879403,false,false,true
2017,12945,120171294501,895,0.0034267248711879403,false,false,true
2017,12998,120171299804,1854,0.0034267248711879403,false,false,true
2017,13002,120171300201,1384,0.0034267248711879403,false,false,true
2017,13038,120171303801,1276,0.0034267248711879403,false,false,true
2017,13369,120171336901,1187,0.0034267248711879403,false,false,true
2017,13527,120171352701,792,0.0034267248711879403,false,false,true
2017,13571,120171357102,804,0.0034267248711879403,false,false,true
2017,13571,120171357103,804,0.0034267248711879403,false,false,true
2017,13598,120171359801,2365,0.0034267248711879403,false,false,true
2017,13610,120171361002,1368,0.0034267248711879403,false,false,true
2017,13696,120171369602,680,0.0034267248711879403,false,false,true
2017,13738,120171373802,1540,0.0034267248711879403,false,false,true
2017,13752,120171375202,1287,0.0034267248711879403,false,false,true
2017,13872,120171387201,690,0.0034267248711879403,false,false,true
2017,13976,120171397601,2153,0.0034267248711879403,false,false,true
2017,14100,120171410002,707,0.0034267248711879403,false,false,true
2017,14142,120171414201,950,0.0034267248711879403,false,false,true
2017,14249,120171424901,685,0.0034267248711879403,false,false,true
2017,14249,120171424902,685,0.0034267248711879403,false,false,true
2017,14262,120171426202,908,0.0034267248711879403,false,false,true
2017,14272,120171427202,1282,0.0034267248711879403,false,false,true
2017,14559,120171455901,758,0.0034267248711879403,false,false,true
2017,14594,120171459402,622,0.0034267248711879403,false,false,true
2017,14633,120171463302,1571,0.0034267248711879403,false,false,true
2017,14726,120171472602,707,0.0034267248711879403,false,false,true
2017,14741,120171474102,625,0.0034267248711879403,false,false,true
2017,14786,120171478601,1116,0.0034267248711879403,false,false,true
2017,14817,120171481701,1164,0.0034267248711879403,false,false,true
2017,14821,120171482101,685,0.0034267248711879403,false,false,true
2017,14821,120171482102,685,0.0034267248711879403,false,false,true
2017,14828,120171482801,687,0.0034267248711879403,false,false,true
2017,14863,120171486302,1444,0.0034267248711879403,false,false,true
2017,14867,120171486701,723,0.0034267248711879403,false,false,true
2017,14896,120171489602,630,0.0034267248711879403,false,false,true
2017,14904,120171490402,2297,0.0034267248711879403,false,false,true
2017,14904,120171490403,2297,0.0034267248711879403,false,false,true
2017,14904,120171490404,2297,0.0034267248711879403,false,false,true
2017,14905,120171490502,2006,0.0034267248711879403,false,false,true
2017,14915,120171491501,852,0.0034267248711879403,false,false,true
2017,14931,120171493101,707,0.0034267248711879403,false,false,true
2017,15021,120171502101,1126,0.0034267248711879403,false,false,true
2017,15144,120171514402,863,0.0034267248711879403,false,false,true
2017,15195,120171519502,907,0.0034267248711879403,false,false,true
2017,15274,120171527403,2216,0.0034267248711879403,false,false,true
2017,15302,120171530201,690,0.0034267248711879403,false,false,true
2017,15302,120171530202,690,0.0034267248711879403,false,false,true
2017,15313,120171531301,668,0.0034267248711879403,false,false,true
2017,15342,120171534201,685,0.0034267248711879403,false,false,true
2017,15353,120171535301,776,0.0034267248711879403,false,false,true
2017,15402,120171540201,981,0.0034267248711879403,false,false,true
2017,15428,120171542802,685,0.0034267248711879403,false,false,true
2017,15541,120171554102,685,0.0034267248711879403,false,false,true
2017,15578,120171557801,1365,0.0034267248711879403,false,false,true
2017,15578,120171557802,1365,0.0034267248711879403,false,false,true
2017,15578,120171557803,1365,0.0034267248711879403,false,false,true
2017,15644,120171564402,1335,0.0034267248711879403,false,false,true
2017,15664,120171566401,806,0.0034267248711879403,false,false,true
2017,15727,120171572701,923,0.0034267248711879403,false,false,true
2017,15757,120171575701,1076,0.0034267248711879403,false,false,true
2017,15802,120171580201,664,0.0034267248711879403,false,false,true
2017,15805,120171580501,794,0.0034267248711879403,false,false,true
2017,15996,120171599601,710,0.0034267248711879403,false,false,true
2017,16037,120171603701,809,0.0034267248711879403,false,false,true
2017,16042,120171604203,1047,0.0034267248711879403,false,false,true
2017,16095,120171609501,1423,0.0034267248711879403,false,false,true
2017,16146,120171614601,685,0.0034267248711879403,false,false,true
2017,16285,120171628501,1070,0.0034267248711879403,false,false,true
2017,16285,120171628502,1070,0.0034267248711879403,false,false,true
2017,16323,120171632301,659,0.0034267248711879403,false,false,true
2017,16323,120171632302,659,0.0034267248711879403,false,false,true
2017,16330,120171633001,5969,0.0034267248711879403,false,false,true
2017,16389,120171638902,863,0.0034267248711879403,false,false,true
2017,16411,120171641102,1437,0.0034267248711879403,false,false,true
2017,16464,120171646401,693,0.0034267248711879403,false,false,true
2017,16597,120171659701,698,0.0034267248711879403,false,false,true
2017,16677,120171667702,993,0.0034267248711879403,false,false,true
2017,16774,120171677401,680,0.0034267248711879403,false,false,true
2017,16926,120171692601,680,0.0034267248711879403,false,false,true
2017,16926,120171692602,680,0.0034267248711879403,false,false,true
2017,17179,120171717901,801,0.0034267248711879403,false,false,true
2017,17261,120171726101,685,0.0034267248711879403,false,false,true
2017,17261,120171726102,685,0.0034267248711879403,false,false,true
2017,17415,120171741502,627,0.0034267248711879403,false,false,true
2017,17484,120171748401,685,0.0034267248711879403,false,false,true
2017,17666,120171766602,680,0.0034267248711879403,false,false,true
2017,17727,120171772701,1604,0.0034267248711879403,false,false,true
2017,17787,120171778701,690,0.0034267248711879403,false,false,true
2017,17795,120171779501,798,0.0034267248711879403,false,false,true
2017,17848,120171784801,679,0.0034267248711879403,false,false,true
2017,17985,120171798501,758,0.0034267248711879403,false,false,true
2017,17991,120171799101,680,0.0034267248711879403,false,false,true
2017,17991,120171799102,680,0.0034267248711879403,false,false,true
2017,18024,120171802401,1565,0.0034267248711879403,false,false,true
2017,18034,120171803401,851,0.0034267248711879403,false,false,true
2017,18092,120171809202,718,0.0034267248711879403,false,false,true
2017,18144,120171814402,1593,0.0034267248711879403,false,false,true
2017,18172,120171817202,957,0.0034267248711879403,false,false,true
2017,18268,120171826801,939,0.0034267248711879403,false,false,true
2017,18291,120171829101,839,0.0034267248711879403,false,false,true
2017,18317,120171831701,690,0.0034267248711879403,false,false,true
2017,18420,120171842002,1969,0.0034267248711879403,false,false,true
2017,18526,120171852602,664,0.0034267248711879403,false,false,true
2017,18593,120171859301,687,0.0034267248711879403,false,false,true
2017,18621,120171862102,806,0.0034267248711879403,false,false,true
2017,18626,120171862601,769,0.0034267248711879403,false,false,true
2017,18893,120171889301,685,0.0034267248711879403,false,false,true
2017,18898,120171889802,741,0.0034267248711879403,false,false,true
2017,19056,120171905601,1573,0.0034267248711879403,false,false,true
2017,19099,120171909902,698,0.0034267248711879403,false,false,true
2017,2385,120170238503,1417,0.0034267248711879403,false,false,true
2017,6531,120170653103,1135,0.0034267248711879403,false,false,true
2017,6801,120170680104,964,0.0034267248711879403,false,false,true
2017,7831,120170783104,2012,0.0034267248711879403,false,false,true
2017,8544,120170854403,1068,0.0034267248711879403,false,false,true
2017,11793,120171179303,593,0.0034267248711879403,false,false,true
2017,11844,120171184402,814,0.0034267248711879403,false,false,true
2017,15402,120171540202,981,0.0034267248711879403,false,false,true
2016,368,120160036802,706,0.0030971291118266453,false,false,true
2016,1926,120160192601,866,0.0030971291118266453,false,false,true
2016,3044,120160304402,837,0.0030971291118266453,false,false,true
2016,5618,120160561802,718,0.0030971291118266453,false,false,true
2016,7844,120160784401,693,0.0030971291118266453,false,false,true
2016,16311,120161631101,1042,0.0030971291118266453,false,false,true
2016,606,120160060601,700,0.0030131417194742124,false,false,true
2016,641,120160064101,778,0.0030131417194742124,false,false,true
2016,784,120160078401,833,0.0030131417194742124,false,false,true
2016,949,120160094901,670,0.0030131417194742124,false,false,true
2016,1243,120160124302,1568,0.0030131417194742124,false,false,true
2016,2249,120160224901,696,0.0030131417194742124,false,false,true
2016,2541,120160254102,580,0.0030131417194742124,false,false,true
2016,2717,120160271701,718,0.0030131417194742124,false,false,true
2016,2856,120160285601,884,0.0030131417194742124,false,false,true
2016,3613,120160361301,811,0.0030131417194742124,false,false,true
2016,4135,120160413502,1481,0.0030131417194742124,false,false,true
2016,4240,120160424002,787,0.0030131417194742124,false,false,true
2016,4648,120160464801,705,0.0030131417194742124,false,false,true
2016,5613,120160561302,892,0.0030131417194742124,false,false,true
2016,6018,120160601802,1077,0.0030131417194742124,false,false,true
2016,7454,120160745401,678,0.0030131417194742124,false,false,true
2016,8087,120160808701,1025,0.0030131417194742124,false,false,true
2016,8249,120160824902,1089,0.0030131417194742124,false,false,true
2016,8331,120160833101,1025,0.0030131417194742124,false,false,true
2016,9147,120160914701,1481,0.0030131417194742124,false,false,true
2016,9405,120160940502,1483,0.0030131417194742124,false,false,true
2016,9487,120160948701,1003,0.0030131417194742124,false,false,true
2016,9746,120160974602,884,0.0030131417194742124,false,false,true
2016,9810,120160981002,714,0.0030131417194742124,false,false,true
2016,10625,120161062503,657,0.0030131417194742124,false,false,true
2016,10966,120161096601,956,0.0030131417194742124,false,false,true
2016,11129,120161112901,922,0.0030131417194742124,false,false,true
2016,11617,120161161701,609,0.0030131417194742124,false,false,true
2016,12737,120161273701,690,0.0030131417194742124,false,false,true
2016,12975,120161297502,670,0.0030131417194742124,false,false,true
2016,13959,120161395904,951,0.0030131417194742124,false,false,true
2016,14350,120161435003,924,0.0030131417194742124,false,false,true
2016,14361,120161436101,867,0.0030131417194742124,false,false,true
2016,15731,120161573101,714,0.0030131417194742124,false,false,true
2016,15767,120161576701,948,0.0030131417194742124,false,false,true
2016,16115,120161611501,1714,0.0030131417194742124,false,false,true
2016,16416,120161641601,1311,0.0030131417194742124,false,false,true
2016,16555,120161655501,954,0.0030131417194742124,false,false,true
2016,17550,120161755001,562,0.0030131417194742124,false,false,true
2016,17758,120161775801,1449,0.0030131417194742124,false,false,true
2016,18250,120161825001,746,0.0030131417194742124,false,false,true
2016,18286,120161828601,1068,0.0030131417194742124,false,false,true
2016,19033,120161903302,975,0.0030131417194742124,false,false,true
2020,5,120200000502,757,0.0028555311230746136,false,false,true
2020,29,120200002901,1378,0.0028555311230746136,false,false,true
2020,29,120200002902,1378,0.0028555311230746136,false,false,true
2020,43,120200004301,5561,0.0028555311230746136,false,false,true
2020,43,120200004302,5561,0.0028555311230746136,false,false,true
2020,78,120200007801,781,0.0028555311230746136,false,false,true
2020,78,120200007803,781,0.0028555311230746136,false,false,true
2020,90,120200009001,855,0.0028555311230746136,false,false,true
2020,90,120200009002,855,0.0028555311230746136,false,false,true
2020,93,120200009301,876,0.0028555311230746136,false,false,true
2020,104,120200010401,3597,0.0028555311230746136,false,false,true
2020,104,120200010402,3597,0.0028555311230746136,false,false,true
2020,128,120200012801,729,0.0028555311230746136,false,false,true
2020,132,120200013201,765,0.0028555311230746136,false,false,true
2020,136,120200013601,1190,0.0028555311230746136,false,false,true
2020,136,120200013602,1190,0.0028555311230746136,false,false,true
2020,137,120200013702,2887,0.0028555311230746136,false,false,true
2020,154,120200015401,2116,0.0028555311230746136,false,false,true
2020,154,120200015402,2116,0.0028555311230746136,false,false,true
2020,171,120200017102,2311,0.0028555311230746136,false,false,true
2020,181,120200018101,855,0.0028555311230746136,false,false,true
2020,181,120200018102,855,0.0028555311230746136,false,false,true
2020,207,120200020701,3145,0.0028555311230746136,false,false,true
2020,210,120200021001,5025,0.0028555311230746136,false,false,true
2020,223,120200022302,3323,0.0028555311230746136,false,false,true
2020,225,120200022501,866,0.0028555311230746136,false,false,true
2020,225,120200022502,866,0.0028555311230746136,false,false,true
2020,231,120200023101,3230,0.0028555311230746136,false,false,true
2020,231,120200023102,3230,0.0028555311230746136,false,false,true
2020,232,120200023203,5402,0.0028555311230746136,false,false,true
2020,234,120200023401,2489,0.0028555311230746136,false,false,true
2020,265,120200026501,5698,0.0028555311230746136,false,false,true
2020,265,120200026502,5698,0.0028555311230746136,false,false,true
2020,270,120200027001,793,0.0028555311230746136,false,false,true
2020,279,120200027901,896,0.0028555311230746136,false,false,true
2020,291,120200029101,785,0.0028555311230746136,false,false,true
2020,303,120200030301,1405,0.0028555311230746136,false,false,true
2020,303,120200030302,1405,0.0028555311230746136,false,false,true
2020,308,120200030801,731,0.0028555311230746136,false,false,true
2020,348,120200034801,4708,0.0028555311230746136,false,false,true
2020,348,120200034802,4708,0.0028555311230746136,false,false,true
2020,368,120200036802,730,0.0028555311230746136,false,false,true
2020,401,120200040101,4291,0.0028555311230746136,false,false,true
2020,401,120200040102,4291,0.0028555311230746136,false,false,true
2020,432,120200043201,733,0.0028555311230746136,false,false,true
2020,432,120200043202,733,0.0028555311230746136,false,false,true
2020,440,120200044002,736,0.0028555311230746136,false,false,true
2020,440,120200044003,736,0.0028555311230746136,false,false,true
2020,440,120200044004,736,0.0028555311230746136,false,false,true
2020,449,120200044901,792,0.0028555311230746136,false,false,true
2020,462,120200046201,1190,0.0028555311230746136,false,false,true
2020,462,120200046202,1190,0.0028555311230746136,false,false,true
2020,462,120200046203,1190,0.0028555311230746136,false,false,true
2020,468,120200046801,3712,0.0028555311230746136,false,false,true
2020,474,120200047402,730,0.0028555311230746136,false,false,true
2020,476,120200047602,787,0.0028555311230746136,false,false,true
2020,478,120200047801,985,0.0028555311230746136,false,false,true
2020,478,120200047802,985,0.0028555311230746136,false,false,true
2020,478,120200047803,985,0.0028555311230746136,false,false,true
2020,481,120200048101,1785,0.0028555311230746136,false,false,true
2020,486,120200048601,754,0.0028555311230746136,false,false,true
2020,486,120200048602,754,0.0028555311230746136,false,false,true
2020,504,120200050402,5704,0.0028555311230746136,false,false,true
2020,528,120200052801,5411,0.0028555311230746136,false,false,true
2020,528,120200052802,5411,0.0028555311230746136,false,false,true
2020,558,120200055802,967,0.0028555311230746136,false,false,true
2020,568,120200056801,732,0.0028555311230746136,false,false,true
2020,568,120200056802,732,0.0028555311230746136,false,false,true
2020,640,120200064001,4535,0.0028555311230746136,false,false,true
2020,640,120200064002,4535,0.0028555311230746136,false,false,true
2020,652,120200065201,4554,0.0028555311230746136,false,false,true
2020,652,120200065202,4554,0.0028555311230746136,false,false,true
2020,671,120200067101,738,0.0028555311230746136,false,false,true
2020,671,120200067102,738,0.0028555311230746136,false,false,true
2020,675,120200067501,1108,0.0028555311230746136,false,false,true
2020,697,120200069701,4365,0.0028555311230746136,false,false,true
2020,697,120200069702,4365,0.0028555311230746136,false,false,true
2020,756,120200075602,1711,0.0028555311230746136,false,false,true
2020,758,120200075801,729,0.0028555311230746136,false,false,true
2020,758,120200075802,729,0.0028555311230746136,false,false,true
2020,758,120200075803,729,0.0028555311230746136,false,false,true
2020,772,120200077201,5745,0.0028555311230746136,false,false,true
2020,772,120200077202,5745,0.0028555311230746136,false,false,true
2020,823,120200082301,1119,0.0028555311230746136,false,false,true
2020,823,120200082302,1119,0.0028555311230746136,false,false,true
2020,848,120200084801,798,0.0028555311230746136,false,false,true
2020,870,120200087001,766,0.0028555311230746136,false,false,true
2020,870,120200087002,766,0.0028555311230746136,false,false,true
2020,891,120200089101,2087,0.0028555311230746136,false,false,true
2020,897,120200089701,1590,0.0028555311230746136,false,false,true
2020,919,120200091902,736,0.0028555311230746136,false,false,true
2020,920,120200092002,4786,0.0028555311230746136,false,false,true
2020,920,120200092003,4786,0.0028555311230746136,false,false,true
2020,945,120200094501,2410,0.0028555311230746136,false,false,true
2020,945,120200094502,2410,0.0028555311230746136,false,false,true
2020,970,120200097001,1799,0.0028555311230746136,false,false,true
2020,970,120200097002,1799,0.0028555311230746136,false,false,true
2020,984,120200098401,1395,0.0028555311230746136,false,false,true
2020,1081,120200108101,851,0.0028555311230746136,false,false,true
2020,1081,120200108102,851,0.0028555311230746136,false,false,true
2020,1081,120200108103,851,0.0028555311230746136,false,false,true
2020,1110,120200111001,1532,0.0028555311230746136,false,false,true
2020,1110,120200111002,1532,0.0028555311230746136,false,false,true
2020,1119,120200111901,733,0.0028555311230746136,false,false,true
2020,1139,120200113901,882,0.0028555311230746136,false,false,true
2020,1139,120200113902,882,0.0028555311230746136,false,false,true
2020,1146,120200114601,730,0.0028555311230746136,false,false,true
2020,1146,120200114603,730,0.0028555311230746136,false,false,true
2020,1158,120200115801,867,0.0028555311230746136,false,false,true
2020,1174,120200117401,3027,0.0028555311230746136,false,false,true
2020,1174,120200117402,3027,0.0028555311230746136,false,false,true
2020,1183,120200118301,3446,0.0028555311230746136,false,false,true
2020,1183,120200118302,3446,0.0028555311230746136,false,false,true
2020,1206,120200120601,2608,0.0028555311230746136,false,false,true
2020,1218,120200121801,5354,0.0028555311230746136,false,false,true
2020,1218,120200121802,5354,0.0028555311230746136,false,false,true
2020,1272,120200127201,805,0.0028555311230746136,false,false,true
2020,1272,120200127202,805,0.0028555311230746136,false,false,true
2020,1303,120200130301,4455,0.0028555311230746136,false,false,true
2020,1352,120200135202,1719,0.0028555311230746136,false,false,true
2020,1373,120200137301,855,0.0028555311230746136,false,false,true
2020,1373,120200137302,855,0.0028555311230746136,false,false,true
2020,1408,120200140801,4478,0.0028555311230746136,false,false,true
2020,1408,120200140802,4478,0.0028555311230746136,false,false,true
2020,1408,120200140803,4478,0.0028555311230746136,false,false,true
2020,1426,120200142601,738,0.0028555311230746136,false,false,true
2020,1426,120200142602,738,0.0028555311230746136,false,false,true
2020,1463,120200146302,729,0.0028555311230746136,false,false,true
2020,1475,120200147501,2444,0.0028555311230746136,false,false,true
2020,1475,120200147502,2444,0.0028555311230746136,false,false,true
2020,1497,120200149701,5606,0.0028555311230746136,false,false,true
2020,1497,120200149702,5606,0.0028555311230746136,false,false,true
2020,1499,120200149901,1731,0.0028555311230746136,false,false,true
2020,1499,120200149902,1731,0.0028555311230746136,false,false,true
2020,1510,120200151001,830,0.0028555311230746136,false,false,true
2020,1510,120200151002,830,0.0028555311230746136,false,false,true
2020,1510,120200151003,830,0.0028555311230746136,false,false,true
2020,1522,120200152201,5066,0.0028555311230746136,false,false,true
2020,1522,120200152202,5066,0.0028555311230746136,false,false,true
2020,1524,120200152401,2253,0.0028555311230746136,false,false,true
2020,1524,120200152402,2253,0.0028555311230746136,false,false,true
2020,1561,120200156101,756,0.0028555311230746136,false,false,true
2020,1563,120200156301,3834,0.0028555311230746136,false,false,true
2020,1563,120200156302,3834,0.0028555311230746136,false,false,true
2020,1563,120200156303,3834,0.0028555311230746136,false,false,true
2020,1571,120200157102,2114,0.0028555311230746136,false,false,true
2020,1609,120200160901,811,0.0028555311230746136,false,false,true
2020,1614,120200161402,767,0.0028555311230746136,false,false,true
2020,1614,120200161403,767,0.0028555311230746136,false,false,true
2020,1625,120200162501,822,0.0028555311230746136,false,false,true
2020,1625,120200162502,822,0.0028555311230746136,false,false,true
2020,1637,120200163701,729,0.0028555311230746136,false,false,true
2020,1637,120200163702,729,0.0028555311230746136,false,false,true
2020,1669,120200166901,732,0.0028555311230746136,false,false,true
2020,1703,120200170301,3567,0.0028555311230746136,false,false,true
2020,1703,120200170302,3567,0.0028555311230746136,false,false,true
2020,1705,120200170501,2004,0.0028555311230746136,false,false,true
2020,1735,120200173501,5852,0.0028555311230746136,false,false,true
2020,1737,120200173701,1383,0.0028555311230746136,false,false,true
2020,1744,120200174401,823,0.0028555311230746136,false,false,true
2020,1744,120200174402,823,0.0028555311230746136,false,false,true
2020,1745,120200174501,2391,0.0028555311230746136,false,false,true
2020,1745,120200174502,2391,0.0028555311230746136,false,false,true
2020,1761,120200176101,3065,0.0028555311230746136,false,false,true
2020,1765,120200176501,776,0.0028555311230746136,false,false,true
2020,1798,120200179801,1910,0.0028555311230746136,false,false,true
2020,1824,120200182402,968,0.0028555311230746136,false,false,true
2020,1850,120200185001,730,0.0028555311230746136,false,false,true
2020,1850,120200185002,730,0.0028555311230746136,false,false,true
2020,1864,120200186401,3112,0.0028555311230746136,false,false,true
2020,1872,120200187202,730,0.0028555311230746136,false,false,true
2020,1886,120200188601,810,0.0028555311230746136,false,false,true
2020,1886,120200188602,810,0.0028555311230746136,false,false,true
2020,1886,120200188603,810,0.0028555311230746136,false,false,true
2020,1935,120200193501,2591,0.0028555311230746136,false,false,true
2020,1947,120200194701,1089,0.0028555311230746136,false,false,true
2020,1965,120200196502,728,0.0028555311230746136,false,false,true
2020,1968,120200196801,4799,0.0028555311230746136,false,false,true
2020,1968,120200196802,4799,0.0028555311230746136,false,false,true
2020,1970,120200197001,815,0.0028555311230746136,false,false,true
2020,1994,120200199401,3672,0.0028555311230746136,false,false,true
2020,1994,120200199402,3672,0.0028555311230746136,false,false,true
2020,2026,120200202601,729,0.0028555311230746136,false,false,true
2020,2029,120200202902,5753,0.0028555311230746136,false,false,true
2020,2029,120200202904,5753,0.0028555311230746136,false,false,true
2020,2029,120200202905,5753,0.0028555311230746136,false,false,true
2020,2030,120200203002,3474,0.0028555311230746136,false,false,true
2020,2076,120200207601,1245,0.0028555311230746136,false,false,true
2020,2104,120200210401,1631,0.0028555311230746136,false,false,true
2020,2104,120200210402,1631,0.0028555311230746136,false,false,true
2020,2105,120200210501,3662,0.0028555311230746136,false,false,true
2020,2122,120200212201,882,0.0028555311230746136,false,false,true
2020,2122,120200212202,882,0.0028555311230746136,false,false,true
2020,2123,120200212302,751,0.0028555311230746136,false,false,true
2020,2123,120200212303,751,0.0028555311230746136,false,false,true
2020,2159,120200215901,2874,0.0028555311230746136,false,false,true
2020,2159,120200215902,2874,0.0028555311230746136,false,false,true
2020,2172,120200217201,4321,0.0028555311230746136,false,false,true
2020,2173,120200217301,3382,0.0028555311230746136,false,false,true
2020,2173,120200217302,3382,0.0028555311230746136,false,false,true
2020,2190,120200219001,775,0.0028555311230746136,false,false,true
2020,2194,120200219402,1343,0.0028555311230746136,false,false,true
2020,2215,120200221501,5352,0.0028555311230746136,false,false,true
2020,2240,120200224001,4500,0.0028555311230746136,false,false,true
2020,2294,120200229401,755,0.0028555311230746136,false,false,true
2020,2329,120200232901,1214,0.0028555311230746136,false,false,true
2020,2329,120200232902,1214,0.0028555311230746136,false,false,true
2020,2339,120200233901,3170,0.0028555311230746136,false,false,true
2020,2339,120200233902,3170,0.0028555311230746136,false,false,true
2020,2343,120200234301,1569,0.0028555311230746136,false,false,true
2020,2343,120200234302,1569,0.0028555311230746136,false,false,true
2020,2355,120200235501,792,0.0028555311230746136,false,false,true
2020,2355,120200235502,792,0.0028555311230746136,false,false,true
2020,2359,120200235901,849,0.0028555311230746136,false,false,true
2020,2361,120200236101,729,0.0028555311230746136,false,false,true
2020,2361,120200236102,729,0.0028555311230746136,false,false,true
2020,2390,120200239001,994,0.0028555311230746136,false,false,true
2020,2395,120200239502,804,0.0028555311230746136,false,false,true
2020,2402,120200240201,3640,0.0028555311230746136,false,false,true
2020,2411,120200241101,1864,0.0028555311230746136,false,false,true
2020,2436,120200243601,3856,0.0028555311230746136,false,false,true
2020,2436,120200243602,3856,0.0028555311230746136,false,false,true
2020,2438,120200243801,803,0.0028555311230746136,false,false,true
2020,2438,120200243802,803,0.0028555311230746136,false,false,true
2020,2444,120200244401,1186,0.0028555311230746136,false,false,true
2020,2444,120200244402,1186,0.0028555311230746136,false,false,true
2020,2478,120200247801,5542,0.0028555311230746136,false,false,true
2020,2478,120200247802,5542,0.0028555311230746136,false,false,true
2020,2478,120200247803,5542,0.0028555311230746136,false,false,true
2020,2479,120200247901,4338,0.0028555311230746136,false,false,true
2020,2479,120200247902,4338,0.0028555311230746136,false,false,true
2020,2481,120200248102,888,0.0028555311230746136,false,false,true
